tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2025-1003,Doha,Hard,64,PM,20250209,282,202468,6,,Jessica Pegula,R,170,USA,30.9,202494,,,Elina Svitolina,R,174,UKR,30.4,6-3 7-6(3),3,R32,117,2,2,101,66,41,14,11,7,11,5,3,85,43,26,14,10,8,13,5,4861,22,1970
2025-1003,Doha,Hard,64,PM,20250209,281,216146,,,Marta Kostyuk,R,175,UKR,22.6,221103,3,,Coco Gauff,R,175,USA,20.9,6-2 7-5,3,R32,72,2,2,55,41,27,9,10,1,3,1,7,58,37,22,7,10,4,9,21,2064,3,6538
2025-1003,Doha,Hard,64,PM,20250209,280,202663,,,Magda Linette,R,171,POL,32.9,211684,,,Magdalena Frech,R,171,POL,27.1,7-5 5-7 6-4,3,R32,173,3,1,105,72,48,13,17,9,14,1,1,118,73,44,22,17,8,14,36,1424,28,1800
2025-1003,Doha,Hard,64,PM,20250209,279,216153,,,Amanda Anisimova,R,180,USA,23.4,211651,9,,Paula Badosa,R,180,ESP,27.2,6-4 6-3,3,R32,90,2,3,67,37,25,18,10,8,10,2,2,79,50,30,12,9,9,13,41,1316,10,3588
2025-1003,Doha,Hard,64,PM,20250209,278,220367,,,Leylah Fernandez,L,168,CAN,22.4,215613,8,,Emma Navarro,R,,USA,23.7,6-2 6-2,3,R32,66,4,2,44,31,25,6,8,1,2,0,1,43,28,17,3,8,2,7,27,1869,9,3709
2025-1003,Doha,Hard,64,PM,20250209,277,202460,,,Ons Jabeur,R,167,TUN,30.4,221012,7,,Qinwen Zheng,R,,CHN,22.3,6-4 6-2,3,R32,89,1,1,66,39,28,10,9,5,8,4,5,56,26,12,12,9,3,9,35,1454,8,4095
2025-1003,Doha,Hard,64,PM,20250209,276,213550,,WC,Sofia Kenin,R,170,USA,26.2,219917,,Q,Alycia Parks,R,185,USA,24.1,7-6(3) 3-6 6-2,3,R32,134,2,2,99,76,42,10,15,5,12,14,16,104,58,39,15,14,11,18,73,903,90,809
2025-1003,Doha,Hard,64,PM,20250209,275,211533,,,Jelena Ostapenko,R,177,LAT,27.6,214643,16,,Liudmila Samsonova,R,180,RUS,26.2,7-6(5) 7-5,3,R32,116,5,5,76,41,28,13,12,3,8,7,10,83,40,26,14,12,4,10,37,1422,23,1945
2025-1003,Doha,Hard,64,PM,20250209,274,211148,4,,Jasmine Paolini,R,160,ITA,29.1,201614,,WC,Caroline Garcia,R,177,FRA,31.3,6-3 6-4,3,R32,72,0,1,56,34,25,13,10,3,5,3,4,52,31,17,11,9,3,7,4,5288,76,884
2025-1003,Doha,Hard,64,PM,20250209,273,214981,5,,Elena Rybakina,R,184,KAZ,25.6,220548,,,Peyton Stearns,R,,USA,23.3,6-2 6-4,3,R32,73,6,6,53,27,21,10,9,2,5,4,2,64,40,19,10,9,10,16,7,4588,47,1201
2025-1003,Doha,Hard,64,PM,20250209,272,211685,,,Rebecca Sramkova,R,,SVK,28.3,259799,12,,Mirra Andreeva,R,,RUS,17.7,3-6 6-3 7-5,3,R32,139,3,6,96,67,42,11,15,3,8,6,3,97,66,40,11,15,6,12,46,1236,15,2665
2025-1003,Doha,Hard,64,PM,20250209,271,222328,,,Linda Noskova,R,,CZE,20.2,201709,,,Yulia Putintseva,R,163,KAZ,30.0,6-2 6-3,3,R32,63,2,1,45,24,16,17,8,1,2,0,1,50,31,18,6,9,0,5,33,1528,20,2093
2025-1003,Doha,Hard,64,PM,20250209,270,216347,2,,Iga Swiatek,R,176,POL,23.6,206289,,,Maria Sakkari,R,172,GRE,29.5,6-3 6-2,3,R32,82,3,1,56,38,27,8,9,4,6,1,2,48,31,16,5,8,4,9,2,8770,29,1774
2025-1003,Doha,Hard,64,PM,20250209,268,206420,,,Ekaterina Alexandrova,R,175,RUS,30.2,221054,,WC,Emma Raducanu,R,175,GBR,22.2,6-3 7-5,3,R64,102,1,2,76,48,30,13,11,5,8,5,1,57,39,24,6,10,3,8,26,1888,60,997
2025-1003,Doha,Hard,64,PM,20250209,267,210722,,,Elise Mertens,R,179,BEL,29.2,220704,,,Clara Tauson,R,182,DEN,22.1,6-0 0-0 RET,3,R64,33,3,0,13,10,9,3,3,0,0,0,2,22,13,6,2,3,0,3,32,1666,39,1413
2025-1003,Doha,Hard,64,PM,20250209,266,213710,,Q,Cristina Bucsa,R,,ESP,27.1,214939,14,,Anna Kalinskaya,R,175,RUS,26.1,6-7(3) 7-5 6-4,3,R64,167,4,3,129,94,56,17,17,11,17,0,6,106,67,41,16,17,5,13,116,659,18,2304
2025-1003,Doha,Hard,64,PM,20250209,265,214082,10,,Daria Kasatkina,R,170,AUS,27.7,221236,,LL,Polina Kudermetova,R,,UZB,21.6,6-0 6-0,3,R64,42,1,1,33,27,21,4,6,2,2,0,2,35,20,8,2,6,1,7,12,3056,59,999
2025-1003,Doha,Hard,64,PM,20250209,264,220589,,,Elina Avanesyan,R,,ARM,22.3,216133,,,Xin Yu Wang,R,182,CHN,23.3,7-6(3) 1-6 7-6(5),3,R64,167,2,3,107,67,42,14,15,9,16,2,5,132,85,52,19,16,15,20,48,1190,38,1413
2025-1003,Doha,Hard,64,PM,20250209,263,202494,,,Elina Svitolina,R,174,UKR,30.4,214954,,,Marketa Vondrousova,L,173,CZE,25.6,0-6 6-2 7-5,3,R64,114,1,5,85,46,31,16,13,7,12,6,4,79,33,23,20,13,4,9,22,1970,34,1501
2025-1003,Doha,Hard,64,PM,20250209,260,216146,,,Marta Kostyuk,R,175,UKR,22.6,220309,,WC,Zeynep Sonmez,R,,TUR,22.7,6-3 6-3,3,R64,93,2,3,68,41,25,16,9,10,12,0,6,80,43,28,11,9,5,10,21,2064,94,789
2025-1003,Doha,Hard,64,PM,20250209,259,202663,,,Magda Linette,R,171,POL,32.9,206368,,Q,Veronika Kudermetova,R,175,RUS,27.7,3-6 6-0 6-4,3,R64,136,5,1,88,56,39,14,12,4,6,3,2,82,55,32,12,13,3,8,36,1424,52,1131
2025-1003,Doha,Hard,64,PM,20250209,258,211684,,,Magdalena Frech,R,171,POL,27.1,206242,13,,Beatriz Haddad Maia,L,185,BRA,28.6,6-4 3-6 6-2,3,R64,159,3,3,83,56,38,11,13,4,8,2,7,111,71,41,18,14,8,14,28,1800,16,2369
2025-1003,Doha,Hard,64,PM,20250209,257,211651,9,,Paula Badosa,R,180,ESP,27.2,213887,,LL,Renata Zarazua,R,,MEX,27.3,6-3 4-6 6-2,3,R64,107,14,6,78,47,35,13,14,3,7,0,4,76,52,32,9,13,3,9,10,3588,68,954
2025-1003,Doha,Hard,64,PM,20250209,256,216153,,,Amanda Anisimova,R,180,USA,23.4,201458,,,Victoria Azarenka,R,180,BLR,35.5,6-3 7-5,3,R64,94,6,2,65,49,35,6,11,4,6,1,7,78,44,28,13,10,5,9,41,1316,30,1762
2025-1003,Doha,Hard,64,PM,20250209,255,220367,,,Leylah Fernandez,L,168,CAN,22.4,213889,,Q,Greet Minnen,R,,BEL,27.4,6-1 6-2,3,R64,80,3,1,48,30,23,10,7,5,5,0,4,58,37,19,8,8,0,5,27,1869,88,823
2025-1003,Doha,Hard,64,PM,20250209,252,202460,,,Ons Jabeur,R,167,TUN,30.4,220520,,,Mccartney Kessler,R,,USA,25.5,6-2 6-0,3,R64,56,0,0,35,26,18,8,7,2,3,0,2,48,29,11,7,7,1,7,35,1454,55,1066
2025-1003,Doha,Hard,64,PM,20250209,251,213550,,WC,Sofia Kenin,R,170,USA,26.2,221909,,,Ashlyn Krueger,R,185,USA,20.7,6-4 6-4,3,R64,72,1,2,60,48,37,7,10,4,4,5,4,56,39,28,9,10,3,5,73,903,40,1381
2025-1003,Doha,Hard,64,PM,20250209,250,219917,,Q,Alycia Parks,R,185,USA,24.1,223670,11,,Diana Shnaider,L,,RUS,20.8,6-4 7-6(2),3,R64,94,7,7,65,37,28,15,11,3,6,1,1,72,43,27,14,11,3,7,90,809,13,2873
2025-1003,Doha,Hard,64,PM,20250209,249,214643,16,,Liudmila Samsonova,R,180,RUS,26.2,215138,,,Lulu Sun,L,,NZL,23.8,6-3 6-3,3,R64,89,2,4,73,44,35,12,9,11,11,4,4,52,29,20,10,9,0,3,23,1945,43,1282
2025-1003,Doha,Hard,64,PM,20250209,248,211533,,,Jelena Ostapenko,R,177,LAT,27.6,256684,,Q,Aoi Ito,U,,JPN,20.7,6-2 6-1,3,R64,54,6,4,42,20,17,12,7,1,2,1,2,52,35,17,4,8,3,9,37,1422,120,636
2025-1003,Doha,Hard,64,PM,20250209,247,201614,,WC,Caroline Garcia,R,177,FRA,31.3,206294,,,Yue Yuan,R,184,CHN,26.3,6-1 7-6(5),3,R64,115,3,1,74,42,31,18,10,7,8,0,3,63,37,24,10,9,4,7,76,884,51,1146
2025-1003,Doha,Hard,64,PM,20250209,244,220548,,,Peyton Stearns,R,,USA,23.3,215035,,,Dayana Yastremska,R,175,UKR,24.7,7-5 6-3,3,R64,92,3,4,74,40,28,16,10,7,10,4,7,76,45,28,10,11,4,10,47,1201,49,1169
2025-1003,Doha,Hard,64,PM,20250209,243,211685,,,Rebecca Sramkova,R,,SVK,28.3,211843,,,Anhelina Kalinina,R,179,UKR,28.0,6-2 6-3,3,R64,66,3,1,60,39,27,12,9,3,4,1,5,41,25,16,3,8,2,6,46,1236,50,1165
2025-1003,Doha,Hard,64,PM,20250209,242,259799,12,,Mirra Andreeva,R,,RUS,17.7,220465,,Q,Katie Volynets,R,,USA,23.1,4-6 7-6(4) 6-4,3,R64,153,11,5,93,50,36,21,16,1,5,0,1,104,85,50,9,16,5,9,15,2665,64,968
2025-1003,Doha,Hard,64,PM,20250209,241,222328,,,Linda Noskova,R,,CZE,20.2,202499,15,,Donna Vekic,R,179,CRO,28.6,6-2 6-4,3,R64,74,5,1,54,36,28,10,9,2,3,0,4,55,28,18,12,9,4,8,33,1528,19,2273
2025-1003,Doha,Hard,64,PM,20250209,240,201709,,,Yulia Putintseva,R,163,KAZ,30.0,220416,,Q,Moyuka Uchijima,R,171,JPN,23.4,6-2 6-7(5) 6-3,3,R64,149,2,2,98,73,42,14,14,3,7,2,0,104,61,31,21,15,6,14,20,2093,63,969
2025-1003,Doha,Hard,64,PM,20250209,239,206289,,,Maria Sakkari,R,172,GRE,29.5,211817,,Q,Elena Gabriela Ruse,R,,ROU,27.2,4-6 6-3 4-0 RET,3,R64,122,0,2,78,51,34,13,12,9,13,0,6,75,43,24,11,12,6,12,29,1774,111,690
2025-718,Dubai,Hard,64,PM,20250217,300,259799,12,,Mirra Andreeva,R,,RUS,17.8,220704,,,Clara Tauson,R,182,DEN,22.1,7-6(1) 6-1,3,F,106,6,5,71,45,33,11,10,6,8,1,4,66,37,23,10,9,3,7,14,2730,38,1421
2025-718,Dubai,Hard,64,PM,20250217,299,220704,,,Clara Tauson,R,182,DEN,22.1,214096,14,,Karolina Muchova,R,178,CZE,28.4,6-4 6-7(4) 6-3,3,SF,172,9,5,111,65,48,22,16,7,9,6,1,105,61,39,24,15,3,7,38,1421,17,2344
2025-718,Dubai,Hard,64,PM,20250217,298,259799,12,,Mirra Andreeva,R,,RUS,17.8,214981,6,,Elena Rybakina,R,184,KAZ,25.6,6-4 4-6 6-3,3,SF,135,3,8,101,54,37,23,14,10,13,7,3,90,55,37,17,15,4,9,14,2730,7,4153
2025-718,Dubai,Hard,64,PM,20250217,297,220704,,,Clara Tauson,R,182,DEN,22.1,222328,,,Linda Noskova,R,,CZE,20.2,7-6(4) 6-4,3,QF,102,9,2,74,44,32,13,11,3,5,10,6,83,56,37,11,11,4,7,38,1421,35,1528
2025-718,Dubai,Hard,64,PM,20250217,296,214096,14,,Karolina Muchova,R,178,CZE,28.4,201514,,WC,Sorana Cirstea,R,176,ROU,34.8,6-2 7-5,3,QF,92,2,2,53,30,21,12,10,0,3,0,2,64,40,17,11,10,5,11,17,2344,89,801
2025-718,Dubai,Hard,64,PM,20250217,295,214981,6,,Elena Rybakina,R,184,KAZ,25.6,213550,,WC,Sofia Kenin,R,170,USA,26.2,6-2 7-6(2),3,QF,85,17,3,72,48,37,13,10,2,3,0,1,71,55,34,7,10,2,5,7,4153,56,1013
2025-718,Dubai,Hard,64,PM,20250217,294,259799,12,,Mirra Andreeva,R,,RUS,17.8,216347,2,,Iga Swiatek,R,176,POL,23.7,6-3 6-3,3,QF,96,10,3,66,33,24,20,9,7,8,0,2,61,47,24,6,9,4,8,14,2730,2,8160
2025-718,Dubai,Hard,64,PM,20250217,293,220704,,,Clara Tauson,R,182,DEN,22.1,214544,1,,Aryna Sabalenka,R,182,BLR,26.7,6-3 6-2,3,R16,82,7,1,48,24,19,10,8,1,3,4,3,69,40,19,12,9,10,16,38,1421,1,8966
2025-718,Dubai,Hard,64,PM,20250217,292,222328,,,Linda Noskova,R,,CZE,20.2,202468,5,,Jessica Pegula,R,170,USA,30.9,6-3 7-6(8),3,R16,94,8,5,76,43,33,18,10,2,3,0,1,69,38,26,17,11,0,3,35,1528,5,5076
2025-718,Dubai,Hard,64,PM,20250217,291,214096,14,,Karolina Muchova,R,178,CZE,28.4,220520,,,Mccartney Kessler,R,,USA,25.6,6-3 1-6 7-6(5),3,R16,149,8,2,92,47,34,20,14,7,12,0,2,105,73,45,19,14,8,12,17,2344,53,1063
2025-718,Dubai,Hard,64,PM,20250217,290,201514,,WC,Sorana Cirstea,R,176,ROU,34.8,215613,8,,Emma Navarro,R,,USA,23.7,7-6(5) 3-6 7-5,3,R16,181,2,2,107,68,36,21,17,3,11,0,2,136,91,52,19,16,13,20,89,801,9,3649
2025-718,Dubai,Hard,64,PM,20250217,289,214981,6,,Elena Rybakina,R,184,KAZ,25.6,211651,9,,Paula Badosa,R,180,ESP,27.2,4-6 7-6(8) 7-6(2),3,R16,169,10,8,137,87,59,22,17,12,17,8,8,118,69,47,23,17,6,10,7,4153,10,3588
2025-718,Dubai,Hard,64,PM,20250217,288,213550,,WC,Sofia Kenin,R,170,USA,26.2,211148,4,,Jasmine Paolini,R,160,ITA,29.1,6-4 6-0,3,R16,64,1,0,41,31,26,7,8,0,0,4,2,53,34,22,4,8,3,7,56,1013,4,5398
2025-718,Dubai,Hard,64,PM,20250217,287,259799,12,,Mirra Andreeva,R,,RUS,17.8,220548,,,Peyton Stearns,R,,USA,23.3,6-1 6-1,3,R16,73,6,7,50,29,23,8,7,1,2,1,2,56,27,10,13,7,6,12,14,2730,46,1236
2025-718,Dubai,Hard,64,PM,20250217,286,216347,2,,Iga Swiatek,R,176,POL,23.7,215035,,,Dayana Yastremska,R,175,UKR,24.7,7-5 6-0,3,R16,92,0,2,50,36,26,7,9,1,3,1,2,58,21,10,14,9,6,12,2,8160,48,1169
2025-718,Dubai,Hard,64,PM,20250217,285,214544,1,,Aryna Sabalenka,R,182,BLR,26.7,206368,,Q,Veronika Kudermetova,R,175,RUS,27.8,6-3 6-4,3,R32,110,3,1,79,48,34,13,10,6,8,3,3,62,35,21,11,9,6,10,1,8966,50,1131
2025-718,Dubai,Hard,64,PM,20250217,284,220704,,,Clara Tauson,R,182,DEN,22.1,202494,,,Elina Svitolina,R,174,UKR,30.4,7-6(5) 3-6 7-6(4),3,R32,161,9,2,126,77,53,23,17,15,20,7,4,103,62,45,20,16,3,6,38,1421,24,2035
2025-718,Dubai,Hard,64,PM,20250217,283,222328,,,Linda Noskova,R,,CZE,20.2,223670,11,,Diana Shnaider,L,,RUS,20.8,7-6(8) 4-6 6-3,3,R32,127,16,9,94,53,40,16,16,0,5,6,6,97,55,39,16,15,6,11,35,1528,13,2853
2025-718,Dubai,Hard,64,PM,20250217,282,202468,5,,Jessica Pegula,R,170,USA,30.9,214643,,,Liudmila Samsonova,R,180,RUS,26.2,6-0 6-4,3,R32,80,1,0,48,25,15,14,8,0,2,3,4,67,34,18,11,8,5,11,5,5076,25,2000
2025-718,Dubai,Hard,64,PM,20250217,281,220520,,,Mccartney Kessler,R,,USA,25.6,221103,3,,Coco Gauff,R,175,USA,20.9,6-4 7-5,3,R32,89,0,1,70,40,27,19,11,5,6,4,1,66,38,27,14,11,4,7,53,1063,3,6538
2025-718,Dubai,Hard,64,PM,20250217,280,214096,14,,Karolina Muchova,R,178,CZE,28.4,221054,,WC,Emma Raducanu,R,175,GBR,22.2,7-6(6) 6-4,3,R32,124,4,2,77,42,30,16,11,4,6,6,3,80,53,36,12,11,10,13,17,2344,61,997
2025-718,Dubai,Hard,64,PM,20250217,279,201514,,WC,Sorana Cirstea,R,176,ROU,34.8,219917,,Q,Alycia Parks,R,185,USA,24.1,3-6 6-4 6-1,3,R32,115,1,0,70,44,29,19,13,2,5,10,13,96,55,40,13,13,5,10,89,801,74,902
2025-718,Dubai,Hard,64,PM,20250217,278,215613,8,,Emma Navarro,R,,USA,23.7,202505,,,Belinda Bencic,R,175,SUI,27.9,7-6(6) 2-6 6-3,3,R32,155,1,5,85,50,30,18,14,2,7,3,3,108,63,37,22,15,7,12,9,3649,66,963
2025-718,Dubai,Hard,64,PM,20250217,277,214981,6,,Elena Rybakina,R,184,KAZ,25.6,220416,,Q,Moyuka Uchijima,R,171,JPN,23.5,6-3 6-2,3,R32,62,7,2,54,32,26,13,9,2,2,3,2,44,20,13,14,8,1,4,7,4153,62,997
2025-718,Dubai,Hard,64,PM,20250217,276,211651,9,,Paula Badosa,R,180,ESP,27.2,210722,,,Elise Mertens,R,179,BEL,29.2,6-2 6-1,3,R32,73,4,2,48,30,26,10,8,1,1,2,4,38,20,13,3,7,3,7,10,3588,31,1721
2025-718,Dubai,Hard,64,PM,20250217,275,213550,,WC,Sofia Kenin,R,170,USA,26.2,216146,,,Marta Kostyuk,R,175,UKR,22.6,5-7 7-6(7) 7-6(5),3,R32,159,0,4,129,91,60,20,18,6,10,8,10,118,67,50,24,18,5,8,56,1013,21,2214
2025-718,Dubai,Hard,64,PM,20250217,274,211148,4,,Jasmine Paolini,R,160,ITA,29.1,220332,,Q,Eva Lys,R,165,GER,23.0,6-2 7-5,3,R32,96,0,1,56,36,24,11,10,2,5,0,3,62,35,17,13,10,4,10,4,5398,87,807
2025-718,Dubai,Hard,64,PM,20250217,273,220548,,,Peyton Stearns,R,,USA,23.3,221012,7,,Qinwen Zheng,R,,CHN,22.3,3-6 6-4 6-4,3,R32,155,0,2,100,55,40,25,15,4,6,12,4,84,50,38,19,14,3,5,46,1236,8,3985
2025-718,Dubai,Hard,64,PM,20250217,272,259799,12,,Mirra Andreeva,R,,RUS,17.8,214954,,,Marketa Vondrousova,L,173,CZE,25.6,7-5 6-0,3,R32,80,6,7,59,36,26,10,9,2,4,2,10,62,27,13,15,9,6,12,14,2730,39,1391
2025-718,Dubai,Hard,64,PM,20250217,271,215035,,,Dayana Yastremska,R,175,UKR,24.7,215713,,,Anastasia Potapova,R,175,RUS,23.8,6-2 6-3,3,R32,78,3,2,51,28,19,17,9,2,3,0,0,65,37,22,11,8,9,13,48,1169,33,1619
2025-718,Dubai,Hard,64,PM,20250217,270,216347,2,,Iga Swiatek,R,176,POL,23.7,201458,,,Victoria Azarenka,R,180,BLR,35.5,6-0 6-2,3,R32,73,0,3,47,37,27,3,7,3,4,2,2,46,31,15,2,7,5,11,2,8160,34,1557
2025-718,Dubai,Hard,64,PM,20250217,268,206368,,Q,Veronika Kudermetova,R,175,RUS,27.8,206420,,,Ekaterina Alexandrova,R,175,RUS,30.2,3-6 6-4 6-3,3,R64,131,9,0,99,63,44,18,14,5,7,3,4,81,58,41,12,14,4,7,50,1131,22,2158
2025-718,Dubai,Hard,64,PM,20250217,267,220704,,,Clara Tauson,R,182,DEN,22.1,211685,,,Rebecca Sramkova,R,,SVK,28.3,7-6(7) 6-0,3,R64,89,9,1,55,29,26,16,9,0,0,7,5,68,36,24,13,9,3,6,38,1421,42,1355
2025-718,Dubai,Hard,64,PM,20250217,266,202494,,,Elina Svitolina,R,174,UKR,30.4,214939,15,,Anna Kalinskaya,R,175,RUS,26.2,6-1 6-2,3,R64,66,1,3,45,20,15,11,8,0,2,0,2,52,35,16,5,7,1,7,24,2035,19,2304
2025-718,Dubai,Hard,64,PM,20250217,265,223670,11,,Diana Shnaider,L,,RUS,20.8,211684,,,Magdalena Frech,R,171,POL,27.1,6-2 6-2,3,R64,77,1,1,56,35,23,13,8,11,12,2,2,51,27,15,7,8,2,7,13,2853,28,1835
2025-718,Dubai,Hard,64,PM,20250217,264,222328,,,Linda Noskova,R,,CZE,20.2,201709,,,Yulia Putintseva,R,163,KAZ,30.1,6-2 7-6(5),3,R64,87,7,4,68,39,30,17,10,6,7,1,2,57,41,31,7,10,3,6,35,1528,23,2148
2025-718,Dubai,Hard,64,PM,20250217,263,214643,,,Liudmila Samsonova,R,180,RUS,26.2,201499,,,Anastasia Pavlyuchenkova,R,177,RUS,33.6,6-2 6-2,3,R64,66,6,0,47,31,26,8,8,0,0,5,2,46,32,19,5,8,3,7,25,2000,36,1510
2025-718,Dubai,Hard,64,PM,20250217,260,220520,,,Mccartney Kessler,R,,USA,25.6,216153,,,Amanda Anisimova,R,180,USA,23.4,6-2 6-3,3,R64,67,1,1,46,27,24,9,8,1,2,2,7,59,38,19,8,9,4,9,53,1063,18,2316
2025-718,Dubai,Hard,64,PM,20250217,259,221054,,WC,Emma Raducanu,R,175,GBR,22.2,206289,,,Maria Sakkari,R,172,GRE,29.5,6-4 6-2,3,R64,89,3,0,57,38,23,11,9,2,4,2,1,58,43,23,3,9,2,7,61,997,29,1829
2025-718,Dubai,Hard,64,PM,20250217,258,214096,14,,Karolina Muchova,R,178,CZE,28.4,215480,,Q,Suzan Lamens,R,,NED,25.6,6-2 6-2,3,R64,72,9,1,49,29,22,13,8,4,4,1,4,51,34,21,6,8,5,9,17,2344,67,962
2025-718,Dubai,Hard,64,PM,20250217,257,201514,,WC,Sorana Cirstea,R,176,ROU,34.8,214082,10,,Daria Kasatkina,R,170,AUS,27.7,6-1 6-4,3,R64,74,9,3,63,38,24,12,9,5,8,0,1,42,32,13,5,8,0,6,89,801,11,3116
2025-718,Dubai,Hard,64,PM,20250217,256,219917,,Q,Alycia Parks,R,185,USA,24.1,216133,,,Xin Yu Wang,R,182,CHN,23.3,6-3 6-3,3,R64,75,9,4,57,34,25,15,9,4,4,2,2,60,41,30,5,9,4,7,74,902,41,1373
2025-718,Dubai,Hard,64,PM,20250217,255,202505,,,Belinda Bencic,R,175,SUI,27.9,256684,,Q,Aoi Ito,U,,JPN,20.7,6-0 6-2,3,R64,63,1,1,41,27,22,6,7,0,0,0,1,51,34,16,6,7,5,10,66,963,116,657
2025-718,Dubai,Hard,64,PM,20250217,252,220416,,Q,Moyuka Uchijima,R,171,JPN,23.5,211533,,,Jelena Ostapenko,R,177,LAT,27.6,6-3 6-3,3,R64,87,7,3,57,32,22,13,9,4,6,5,9,78,41,25,13,9,7,12,62,997,26,1952
2025-718,Dubai,Hard,64,PM,20250217,251,210722,,,Elise Mertens,R,179,BEL,29.2,220367,,,Leylah Fernandez,L,168,CAN,22.4,6-2 6-2,3,R64,85,6,4,51,33,25,11,8,4,4,1,4,59,33,20,10,8,9,13,31,1721,30,1774
2025-718,Dubai,Hard,64,PM,20250217,250,211651,9,,Paula Badosa,R,180,ESP,27.2,215138,,,Lulu Sun,L,,NZL,23.8,6-3 6-4,3,R64,82,5,6,55,31,27,13,10,2,3,2,2,66,34,23,13,9,11,14,10,3588,45,1242
2025-718,Dubai,Hard,64,PM,20250217,249,213550,,WC,Sofia Kenin,R,170,USA,26.2,202499,16,,Donna Vekic,R,179,CRO,28.6,7-5 6-3,3,R64,91,5,4,59,45,35,8,10,0,0,6,3,61,27,19,21,11,4,7,56,1013,20,2273
2025-718,Dubai,Hard,64,PM,20250217,248,216146,,,Marta Kostyuk,R,175,UKR,22.6,211701,,Q,Katerina Siniakova,R,174,CZE,28.7,6-3 6-4,3,R64,78,2,4,72,51,36,10,10,6,7,3,5,45,25,15,11,9,0,3,21,2214,58,1010
2025-718,Dubai,Hard,64,PM,20250217,247,220332,,Q,Eva Lys,R,165,GER,23.0,201593,,Q,Irina Camelia Begu,R,181,ROU,34.4,5-7 7-5 6-3,3,R64,155,2,6,106,71,48,16,17,6,11,1,4,92,63,36,15,16,1,7,87,807,78,877
2025-718,Dubai,Hard,64,PM,20250217,244,220548,,,Peyton Stearns,R,,USA,23.3,202460,,,Ons Jabeur,R,167,TUN,30.4,7-6(6) 6-4,3,R64,116,3,2,86,53,37,18,11,4,6,5,2,82,47,31,16,11,8,11,46,1236,32,1659
2025-718,Dubai,Hard,64,PM,20250217,243,214954,,,Marketa Vondrousova,L,173,CZE,25.6,201614,,WC,Caroline Garcia,R,177,FRA,31.3,6-2 6-2,3,R64,63,3,5,40,21,15,12,8,0,2,0,3,47,25,10,8,8,1,7,39,1391,70,939
2025-718,Dubai,Hard,64,PM,20250217,242,259799,12,,Mirra Andreeva,R,,RUS,17.8,220589,,,Elina Avanesyan,R,,ARM,22.4,6-2 6-1,3,R64,61,0,3,44,28,20,10,7,4,5,0,4,50,33,15,5,8,1,7,14,2730,44,1245
2025-718,Dubai,Hard,64,PM,20250217,241,215713,,,Anastasia Potapova,R,175,RUS,23.8,206242,13,,Beatriz Haddad Maia,L,185,BRA,28.7,6-3 6-0,3,R64,75,1,3,48,24,19,13,8,2,3,0,1,46,28,12,7,7,4,9,33,1619,16,2369
2025-718,Dubai,Hard,64,PM,20250217,240,215035,,,Dayana Yastremska,R,175,UKR,24.7,202663,,,Magda Linette,R,171,POL,33.0,6-3 7-5,3,R64,106,1,4,75,42,29,16,11,6,8,0,1,72,44,27,14,10,10,14,48,1169,37,1479
2025-718,Dubai,Hard,64,PM,20250217,239,201458,,,Victoria Azarenka,R,180,BLR,35.5,211843,,,Anhelina Kalinina,R,179,UKR,28.0,2-6 7-6(4) 6-4,3,R64,172,4,6,99,53,34,19,15,8,15,8,6,109,60,37,21,15,5,11,34,1557,51,1110
2025-2082,Austin,Hard,32,I,20250224,300,202468,1,,Jessica Pegula,R,170,USA,31.0,220520,5,,Mccartney Kessler,R,,USA,25.6,7-5 6-2,3,F,83,0,2,66,39,25,13,10,4,7,0,4,64,45,23,8,10,4,10,4,5196,56,1060
2025-2082,Austin,Hard,32,I,20250224,299,202468,1,,Jessica Pegula,R,170,USA,31.0,201548,,WC,Ajla Tomljanovic,R,180,AUS,31.8,6-1 4-6 6-3,3,SF,118,4,4,89,48,33,19,13,2,6,3,11,91,59,35,12,13,9,16,4,5196,111,667
2025-2082,Austin,Hard,32,I,20250224,298,220520,5,,Mccartney Kessler,R,,USA,25.6,213889,,,Greet Minnen,R,,BEL,27.5,7-5 6-4,3,SF,94,3,2,57,36,23,14,11,1,4,0,10,90,55,34,13,11,13,18,56,1060,92,758
2025-2082,Austin,Hard,32,I,20250224,297,202468,1,,Jessica Pegula,R,170,USA,31.0,215020,,,Anna Blinkova,R,179,RUS,26.4,6-2 6-2,3,QF,58,3,4,46,26,20,11,8,0,1,0,5,47,23,11,8,8,2,7,4,5196,74,916
2025-2082,Austin,Hard,32,I,20250224,296,201548,,WC,Ajla Tomljanovic,R,180,AUS,31.8,214262,,Q,Ena Shibahara,R,170,JPN,27.0,7-5 3-6 7-6(8),3,QF,153,2,11,109,64,46,24,16,3,6,12,8,107,63,43,25,17,4,7,111,667,148,490
